val_loss,epoch,step,train_loss
1.5944395065307617,0,3,
1.4374940395355225,1,7,
1.434783697128296,2,11,
1.4228408336639404,3,15,
1.442543864250183,4,19,
1.4648042917251587,5,23,
1.4654991626739502,6,27,
1.467079758644104,7,31,
1.4397112131118774,8,35,
1.4452217817306519,9,39,
1.421608567237854,10,43,
1.450469970703125,11,47,
,12,49,1.528548002243042
1.4531290531158447,12,51,
1.4652726650238037,13,55,
1.4504573345184326,14,59,
1.4672322273254395,15,63,
1.4402391910552979,16,67,
1.4470973014831543,17,71,
1.4703351259231567,18,75,
1.4522957801818848,19,79,
1.4622079133987427,20,83,
